,disciplina,nota
17339,ADMINISTRAÇÃO I,7.7
17314,ADMINISTRAÇÃO I,7.0
17709,ADMINISTRAÇÃO I,5.5
17699,ADMINISTRAÇÃO I,2.6
17689,ADMINISTRAÇÃO I,5.1
17277,ADMINISTRAÇÃO I,8.2
17682,ADMINISTRAÇÃO I,5.0
17673,ADMINISTRAÇÃO I,5.5
17413,ADMINISTRAÇÃO I,7.0
17267,ADMINISTRAÇÃO I,8.5
17646,ADMINISTRAÇÃO I,5.5
17645,ADMINISTRAÇÃO I,8.2
16999,ADMINISTRAÇÃO I,7.6
17711,ADMINISTRAÇÃO I,7.5
17439,ADMINISTRAÇÃO I,8.4
17625,ADMINISTRAÇÃO I,7.2
17615,ADMINISTRAÇÃO I,8.0
17056,ADMINISTRAÇÃO I,5.8
17565,ADMINISTRAÇÃO I,7.5
17079,ADMINISTRAÇÃO I,7.6
17545,ADMINISTRAÇÃO I,5.8
17089,ADMINISTRAÇÃO I,8.3
17518,ADMINISTRAÇÃO I,8.6
17103,ADMINISTRAÇÃO I,3.8
17507,ADMINISTRAÇÃO I,8.1
17497,ADMINISTRAÇÃO I,8.5
17125,ADMINISTRAÇÃO I,8.1
17245,ADMINISTRAÇÃO I,7.3
17317,ADMINISTRAÇÃO I,7.5
17628,ADMINISTRAÇÃO I,7.4
17326,ADMINISTRAÇÃO I,7.7
17721,ADMINISTRAÇÃO I,7.2
17787,ADMINISTRAÇÃO I,6.8
17371,ADMINISTRAÇÃO I,7.0
16904,ADMINISTRAÇÃO I,7.7
17775,ADMINISTRAÇÃO I,7.2
16894,ADMINISTRAÇÃO I,7.6
17358,ADMINISTRAÇÃO I,8.1
16893,ADMINISTRAÇÃO I,7.1
17793,ADMINISTRAÇÃO I,7.6
16956,ALGEBRA LINEAR E GEOMETRIA ANALITICA,8.0
17198,ALGEBRA LINEAR E GEOMETRIA ANALITICA,8.7
16978,ALGEBRA LINEAR E GEOMETRIA ANALITICA,8.2
17635,ALGEBRA LINEAR E GEOMETRIA ANALITICA,7.0
17347,ALGEBRA LINEAR E GEOMETRIA ANALITICA,4.0
17210,ALGEBRA LINEAR E GEOMETRIA ANALITICA,8.2
17427,ALGEBRA LINEAR E GEOMETRIA ANALITICA,3.6
16919,ALGEBRA LINEAR E GEOMETRIA ANALITICA,4.0
17425,ALGEBRA LINEAR E GEOMETRIA ANALITICA,9.0
17578,ALGEBRA LINEAR E GEOMETRIA ANALITICA,7.0
17233,ALGEBRA LINEAR E GEOMETRIA ANALITICA,7.7
17028,ALGEBRA LINEAR E GEOMETRIA ANALITICA,5.3
17529,ALGEBRA LINEAR E GEOMETRIA ANALITICA,3.9
16928,ALGEBRA LINEAR E GEOMETRIA ANALITICA,4.3
17035,ALGEBRA LINEAR E GEOMETRIA ANALITICA,9.3
17653,ALGEBRA LINEAR E GEOMETRIA ANALITICA,6.5
17130,ALGEBRA LINEAR E GEOMETRIA ANALITICA,6.4
17259,ALGEBRA LINEAR E GEOMETRIA ANALITICA,9.0
17141,ALGEBRA LINEAR E GEOMETRIA ANALITICA,2.0
17304,ALGEBRA LINEAR E GEOMETRIA ANALITICA,7.2
17426,ALGORITMOS E ESTRUTURA DE DADOS I,7.6
17211,ALGORITMOS E ESTRUTURA DE DADOS I,9.9
17257,ALGORITMOS E ESTRUTURA DE DADOS I,10.0
17112,ALGORITMOS E ESTRUTURA DE DADOS I,8.0
17577,ALGORITMOS E ESTRUTURA DE DADOS I,9.1
17636,ALGORITMOS E ESTRUTURA DE DADOS I,8.2
16903,ALGORITMOS E ESTRUTURA DE DADOS I,7.4
16979,ALGORITMOS E ESTRUTURA DE DADOS I,9.9
16957,ALGORITMOS E ESTRUTURA DE DADOS I,7.6
17036,ALGORITMOS E ESTRUTURA DE DADOS I,9.4
17303,ALGORITMOS E ESTRUTURA DE DADOS I,9.7
17140,ALGORITMOS E ESTRUTURA DE DADOS I,7.4
17027,ALGORITMOS E ESTRUTURA DE DADOS I,9.9
16937,ALGORITMOS E ESTRUTURA DE DADOS I,7.2
17346,ALGORITMOS E ESTRUTURA DE DADOS I,7.1
16929,ALGORITMOS E ESTRUTURA DE DADOS I,7.7
17424,ALGORITMOS E ESTRUTURA DE DADOS I,9.1
17017,ALGORITMOS E ESTRUTURA DE DADOS I,6.5
17401,ALGORITMOS E ESTRUTURA DE DADOS I,7.4
16918,ALGORITMOS E ESTRUTURA DE DADOS I,7.5
17197,ALGORITMOS E ESTRUTURA DE DADOS I,8.1
17790,AUDITORIA E SEGURANCA DE SISTEMAS,7.3
17221,AUDITORIA E SEGURANCA DE SISTEMAS,8.0
17016,AUDITORIA E SEGURANCA DE SISTEMAS,8.0
17504,AUDITORIA E SEGURANCA DE SISTEMAS,7.9
17580,AUDITORIA E SEGURANCA DE SISTEMAS,7.9
17592,AUDITORIA E SEGURANCA DE SISTEMAS,7.0
16988,AUDITORIA E SEGURANCA DE SISTEMAS,8.7
17490,AUDITORIA E SEGURANCA DE SISTEMAS,7.0
17400,AUDITORIA E SEGURANCA DE SISTEMAS,8.7
17362,AUDITORIA E SEGURANCA DE SISTEMAS,8.6
17200,AUDITORIA E SEGURANCA DE SISTEMAS,7.3
17292,AUDITORIA E SEGURANCA DE SISTEMAS,9.2
17064,AUDITORIA E SEGURANCA DE SISTEMAS,9.0
17142,AUDITORIA E SEGURANCA DE SISTEMAS,8.1
17124,AUDITORIA E SEGURANCA DE SISTEMAS,8.0
17532,AUDITORIA E SEGURANCA DE SISTEMAS,7.0
17414,AUDITORIA E SEGURANCA DE SISTEMAS,8.9
17477,AUDITORIA E SEGURANCA DE SISTEMAS,7.7
17188,AUDITORIA E SEGURANCA DE SISTEMAS,7.7
17449,AUDITORIA E SEGURANCA DE SISTEMAS,7.8
16916,AUDITORIA E SEGURANCA DE SISTEMAS,7.6
17330,AUDITORIA E SEGURANCA DE SISTEMAS,7.8
17701,AUDITORIA E SEGURANCA DE SISTEMAS,8.7
17542,AUDITORIA E SEGURANCA DE SISTEMAS,2.4
17464,BANCO DE DADOS I,5.0
17224,BANCO DE DADOS I,7.2
17179,BANCO DE DADOS I,8.0
17521,BANCO DE DADOS I,8.6
17046,BANCO DE DADOS I,6.6
17568,BANCO DE DADOS I,7.0
17099,BANCO DE DADOS I,8.0
17466,BANCO DE DADOS I,3.1
17457,BANCO DE DADOS I,7.0
17604,BANCO DE DADOS I,5.8
17092,BANCO DE DADOS I,8.2
16965,BANCO DE DADOS I,5.2
16969,BANCO DE DADOS I,5.0
17733,BANCO DE DADOS I,8.1
17499,BANCO DE DADOS I,5.7
16976,BANCO DE DADOS I,8.2
17661,BANCO DE DADOS I,7.0
17479,BANCO DE DADOS I,3.8
17254,BANCO DE DADOS I,8.3
16947,BANCO DE DADOS I,3.9
17486,BANCO DE DADOS I,7.8
17765,BANCO DE DADOS I,7.0
17290,BANCO DE DADOS I,7.0
17619,BANCO DE DADOS I,7.2
17607,BANCO DE DADOS I,8.6
17244,BANCO DE DADOS I,8.5
17009,BANCO DE DADOS I,5.0
16945,BANCO DE DADOS I,7.4
17374,BANCO DE DADOS I,5.0
17724,DESENVOLVIMENTOS DE SIST CORPORATIVOS,7.3
16917,DESENVOLVIMENTOS DE SIST CORPORATIVOS,9.3
17397,DESENVOLVIMENTOS DE SIST CORPORATIVOS,0.7
17552,DESENVOLVIMENTOS DE SIST CORPORATIVOS,8.3
17133,DESENVOLVIMENTOS DE SIST CORPORATIVOS,7.7
17143,DESENVOLVIMENTOS DE SIST CORPORATIVOS,7.0
17702,DESENVOLVIMENTOS DE SIST CORPORATIVOS,3.0
17533,DESENVOLVIMENTOS DE SIST CORPORATIVOS,8.7
17293,DESENVOLVIMENTOS DE SIST CORPORATIVOS,8.7
16926,DESENVOLVIMENTOS DE SIST CORPORATIVOS,5.5
17475,DESENVOLVIMENTOS DE SIST CORPORATIVOS,10.0
17599,DESENVOLVIMENTOS DE SIST CORPORATIVOS,7.3
17065,DESENVOLVIMENTOS DE SIST CORPORATIVOS,5.0
17448,DESENVOLVIMENTOS DE SIST CORPORATIVOS,9.5
17588,DESENVOLVIMENTOS DE SIST CORPORATIVOS,5.0
17328,DESENVOLVIMENTOS DE SIST CORPORATIVOS,5.5
17581,DESENVOLVIMENTOS DE SIST CORPORATIVOS,8.5
17488,DESENVOLVIMENTOS DE SIST CORPORATIVOS,9.0
17364,DESENVOLVIMENTOS DE SIST CORPORATIVOS,7.7
17187,DESENVOLVIMENTOS DE SIST CORPORATIVOS,10.0
17450,DESENVOLVIMENTOS DE SIST CORPORATIVOS,5.0
17415,DESENVOLVIMENTOS DE SIST CORPORATIVOS,8.5
17235,DESENVOLVIMENTOS DE SIST CORPORATIVOS,5.1
17220,DESENVOLVIMENTOS DE SIST CORPORATIVOS,5.1
17792,DESENVOLVIMENTOS DE SIST CORPORATIVOS,8.7
17100,ENGENHARIA DE SOFTWARE APLICADA,9.4
17177,ENGENHARIA DE SOFTWARE APLICADA,9.3
17520,ENGENHARIA DE SOFTWARE APLICADA,7.7
17506,ENGENHARIA DE SOFTWARE APLICADA,7.0
17376,ENGENHARIA DE SOFTWARE APLICADA,7.0
17467,ENGENHARIA DE SOFTWARE APLICADA,7.0
16943,ENGENHARIA DE SOFTWARE APLICADA,8.5
17291,ENGENHARIA DE SOFTWARE APLICADA,8.1
16948,ENGENHARIA DE SOFTWARE APLICADA,6.1
16963,ENGENHARIA DE SOFTWARE APLICADA,9.4
17732,ENGENHARIA DE SOFTWARE APLICADA,9.4
16967,ENGENHARIA DE SOFTWARE APLICADA,7.8
17664,ENGENHARIA DE SOFTWARE APLICADA,7.0
16974,ENGENHARIA DE SOFTWARE APLICADA,8.6
17091,ENGENHARIA DE SOFTWARE APLICADA,9.4
17256,ENGENHARIA DE SOFTWARE APLICADA,8.8
17618,ENGENHARIA DE SOFTWARE APLICADA,8.6
17662,ENGENHARIA DE SOFTWARE APLICADA,7.5
17605,ENGENHARIA DE SOFTWARE APLICADA,9.4
17462,ENGENHARIA DE SOFTWARE APLICADA,3.1
17199,ENGENHARIA DE SOFTWARE APLICADA,6.6
17566,ENGENHARIA DE SOFTWARE APLICADA,8.4
17242,ENGENHARIA DE SOFTWARE APLICADA,7.7
17458,ENGENHARIA DE SOFTWARE APLICADA,7.1
17487,ENGENHARIA DE SOFTWARE APLICADA,8.3
17045,ENGENHARIA DE SOFTWARE APLICADA,9.4
17223,ENGENHARIA DE SOFTWARE APLICADA,7.0
17482,ESTATÍSTICA,1.4
17214,ESTATÍSTICA,1.2
17181,ESTATÍSTICA,7.3
17288,ESTATÍSTICA,7.1
17419,ESTATÍSTICA,1.1
17294,ESTATÍSTICA,0.8
17394,ESTATÍSTICA,0.7
17452,ESTATÍSTICA,7.0
17406,ESTATÍSTICA,0.9
17528,ESTATÍSTICA,2.0
17135,ESTATÍSTICA,5.0
16961,ESTATÍSTICA,4.0
17595,ESTATÍSTICA,4.4
17667,ESTATÍSTICA,2.3
16933,ESTATÍSTICA,7.1
17659,ESTATÍSTICA,2.8
17071,ESTATÍSTICA,0.3
17551,ESTATÍSTICA,7.0
17043,ESTATÍSTICA,4.4
17780,ETICA PROFISSIONAL,9.7
17034,ETICA PROFISSIONAL,10.0
17041,ETICA PROFISSIONAL,9.8
17048,ETICA PROFISSIONAL,9.6
17216,ETICA PROFISSIONAL,9.6
17052,ETICA PROFISSIONAL,9.7
17575,ETICA PROFISSIONAL,9.7
17031,ETICA PROFISSIONAL,9.8
17024,ETICA PROFISSIONAL,9.6
17240,ETICA PROFISSIONAL,9.8
17572,ETICA PROFISSIONAL,10.0
17609,ETICA PROFISSIONAL,10.0
17005,ETICA PROFISSIONAL,8.3
16938,ETICA PROFISSIONAL,9.8
17428,ETICA PROFISSIONAL,9.8
17639,ETICA PROFISSIONAL,10.0
17138,ETICA PROFISSIONAL,9.8
16983,ETICA PROFISSIONAL,9.0
17422,ETICA PROFISSIONAL,10.0
17286,ETICA PROFISSIONAL,9.8
16971,ETICA PROFISSIONAL,9.8
17404,ETICA PROFISSIONAL,9.7
17023,ETICA PROFISSIONAL,9.7
17209,ETICA PROFISSIONAL,9.8
17392,ETICA PROFISSIONAL,8.0
16958,ETICA PROFISSIONAL,9.8
17095,ETICA PROFISSIONAL,10.0
17098,ETICA PROFISSIONAL,10.0
17307,ETICA PROFISSIONAL,10.0
17522,ETICA PROFISSIONAL,9.8
17525,ETICA PROFISSIONAL,9.8
16930,ETICA PROFISSIONAL,10.0
17110,ETICA PROFISSIONAL,10.0
17195,ETICA PROFISSIONAL,10.0
17382,ETICA PROFISSIONAL,9.7
17454,ETICA PROFISSIONAL,9.8
16922,ETICA PROFISSIONAL,9.8
17070,ETICA PROFISSIONAL,9.7
17134,GESTÃO DA QUALIDADE DE SOFTWARE,8.3
16913,GESTÃO DA QUALIDADE DE SOFTWARE,7.2
17768,GESTÃO DA QUALIDADE DE SOFTWARE,6.9
16991,GESTÃO DA QUALIDADE DE SOFTWARE,8.5
17652,GESTÃO DA QUALIDADE DE SOFTWARE,7.1
16910,GESTÃO DA QUALIDADE DE SOFTWARE,7.2
17146,GESTÃO DA QUALIDADE DE SOFTWARE,7.7
16924,GESTÃO DA QUALIDADE DE SOFTWARE,5.9
17416,GESTÃO DA QUALIDADE DE SOFTWARE,7.0
17503,GESTÃO DA QUALIDADE DE SOFTWARE,7.4
17333,GESTÃO DA QUALIDADE DE SOFTWARE,7.9
17262,GESTÃO DA QUALIDADE DE SOFTWARE,7.6
16951,GESTÃO DA QUALIDADE DE SOFTWARE,7.2
17666,GESTÃO DA QUALIDADE DE SOFTWARE,7.0
17492,GESTÃO DA QUALIDADE DE SOFTWARE,8.3
17704,GESTÃO DA QUALIDADE DE SOFTWARE,8.1
17571,GESTÃO DA QUALIDADE DE SOFTWARE,7.2
17445,GESTÃO DA QUALIDADE DE SOFTWARE,7.7
17205,GESTÃO DA QUALIDADE DE SOFTWARE,7.6
17378,GESTÃO DA QUALIDADE DE SOFTWARE,5.0
17473,GESTÃO DA QUALIDADE DE SOFTWARE,8.6
17062,GESTÃO DA QUALIDADE DE SOFTWARE,7.2
17185,GESTÃO DA QUALIDADE DE SOFTWARE,8.1
17297,GESTÃO DA QUALIDADE DE SOFTWARE,7.8
17191,GESTÃO DA QUALIDADE DE SOFTWARE,7.0
17537,GESTÃO DA QUALIDADE DE SOFTWARE,7.5
17226,GESTÃO DA QUALIDADE DE SOFTWARE,5.9
17218,GESTÃO DA QUALIDADE DE SOFTWARE,8.4
17366,GESTÃO DA QUALIDADE DE SOFTWARE,8.2
17583,GESTÃO DA QUALIDADE DE SOFTWARE,7.1
16927,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,8.2
16915,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,7.2
17398,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,0.2
16934,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,3.5
17700,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,5.0
17489,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,8.5
17579,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,5.1
17266,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,1.5
17132,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,7.0
17789,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,4.0
16989,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,8.0
17476,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,8.2
17361,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,7.0
17186,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,8.5
17329,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,5.4
17589,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,3.6
17222,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,8.0
17534,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,7.0
17066,INTELIG ARTIFICIAL E SIST ESPECIALISTAS,8.2
17784,INTRODUCAO A PROGRAMACAO,7.5
17762,INTRODUCAO A PROGRAMACAO,2.0
17773,INTRODUCAO A PROGRAMACAO,7.6
17369,INTRODUCAO A PROGRAMACAO,7.2
17720,INTRODUCAO A PROGRAMACAO,7.9
17642,INTRODUCAO A PROGRAMACAO,9.4
17705,INTRODUCAO A PROGRAMACAO,9.6
17496,INTRODUCAO A PROGRAMACAO,9.5
17511,INTRODUCAO A PROGRAMACAO,8.2
17516,INTRODUCAO A PROGRAMACAO,9.0
17548,INTRODUCAO A PROGRAMACAO,8.2
17560,INTRODUCAO A PROGRAMACAO,8.8
17613,INTRODUCAO A PROGRAMACAO,9.3
17621,INTRODUCAO A PROGRAMACAO,10.0
17444,INTRODUCAO A PROGRAMACAO,9.5
17632,INTRODUCAO A PROGRAMACAO,7.2
17649,INTRODUCAO A PROGRAMACAO,7.7
17411,INTRODUCAO A PROGRAMACAO,7.4
17668,INTRODUCAO A PROGRAMACAO,7.9
17677,INTRODUCAO A PROGRAMACAO,9.5
