,disciplina,nota
17683,INTRODUCAO A PROGRAMACAO,8.3
17692,INTRODUCAO A PROGRAMACAO,8.7
17714,INTRODUCAO A PROGRAMACAO,5.3
16888,INTRODUCAO A PROGRAMACAO,9.8
17798,INTRODUCAO A PROGRAMACAO,7.6
17337,INTRODUCAO A PROGRAMACAO,9.7
17324,INTRODUCAO A PROGRAMACAO,10.0
17272,INTRODUCAO A PROGRAMACAO,9.7
16909,INTRODUCAO A PROGRAMACAO,9.3
17320,INTRODUCAO A PROGRAMACAO,9.6
16899,INTRODUCAO A PROGRAMACAO,10.0
17082,INTRODUCAO A PROGRAMACAO,8.1
17249,INTRODUCAO A PROGRAMACAO,8.8
17274,INTRODUCAO A PROGRAMACAO,9.7
16996,INTRODUCAO A PROGRAMACAO,7.0
17084,INTRODUCAO A PROGRAMACAO,9.7
17057,INTRODUCAO A PROGRAMACAO,6.5
17271,INTRODUCAO A SOCIOLOGIA,8.5
17623,INTRODUCAO A SOCIOLOGIA,2.5
17408,INTRODUCAO A SOCIOLOGIA,7.5
17629,INTRODUCAO A SOCIOLOGIA,8.5
17612,INTRODUCAO A SOCIOLOGIA,8.0
17275,INTRODUCAO A SOCIOLOGIA,8.2
17021,INTRODUCAO A SOCIOLOGIA,7.8
17641,INTRODUCAO A SOCIOLOGIA,9.3
17563,INTRODUCAO A SOCIOLOGIA,8.3
17648,INTRODUCAO A SOCIOLOGIA,7.2
17558,INTRODUCAO A SOCIOLOGIA,2.7
17073,INTRODUCAO A SOCIOLOGIA,1.5
17549,INTRODUCAO A SOCIOLOGIA,7.0
17081,INTRODUCAO A SOCIOLOGIA,7.5
17250,INTRODUCAO A SOCIOLOGIA,8.0
17085,INTRODUCAO A SOCIOLOGIA,8.7
17514,INTRODUCAO A SOCIOLOGIA,7.7
17512,INTRODUCAO A SOCIOLOGIA,7.0
17443,INTRODUCAO A SOCIOLOGIA,7.8
17105,INTRODUCAO A SOCIOLOGIA,2.9
17058,INTRODUCAO A SOCIOLOGIA,5.1
17670,INTRODUCAO A SOCIOLOGIA,7.7
16995,INTRODUCAO A SOCIOLOGIA,8.7
17493,INTRODUCAO A SOCIOLOGIA,8.3
17771,INTRODUCAO A SOCIOLOGIA,7.0
17310,INTRODUCAO A SOCIOLOGIA,7.0
17717,INTRODUCAO A SOCIOLOGIA,7.3
17797,INTRODUCAO A SOCIOLOGIA,8.2
17367,INTRODUCAO A SOCIOLOGIA,7.2
17715,INTRODUCAO A SOCIOLOGIA,8.5
17321,INTRODUCAO A SOCIOLOGIA,8.2
17707,INTRODUCAO A SOCIOLOGIA,7.0
16898,INTRODUCAO A SOCIOLOGIA,7.0
17325,INTRODUCAO A SOCIOLOGIA,8.0
17335,INTRODUCAO A SOCIOLOGIA,7.8
17695,INTRODUCAO A SOCIOLOGIA,0.3
17690,INTRODUCAO A SOCIOLOGIA,7.7
17684,INTRODUCAO A SOCIOLOGIA,7.5
16890,INTRODUCAO A SOCIOLOGIA,7.5
17679,INTRODUCAO A SOCIOLOGIA,8.5
16907,INTRODUCAO A SOCIOLOGIA,8.2
17782,INTRODUCAO AO COMPUTADOR,8.6
16896,INTRODUCAO AO COMPUTADOR,9.7
17513,INTRODUCAO AO COMPUTADOR,9.1
17772,INTRODUCAO AO COMPUTADOR,8.3
17510,INTRODUCAO AO COMPUTADOR,9.7
17104,INTRODUCAO AO COMPUTADOR,7.0
16889,INTRODUCAO AO COMPUTADOR,9.1
17796,INTRODUCAO AO COMPUTADOR,8.3
17080,INTRODUCAO AO COMPUTADOR,8.9
16906,INTRODUCAO AO COMPUTADOR,9.3
17087,INTRODUCAO AO COMPUTADOR,9.3
17671,INTRODUCAO AO COMPUTADOR,8.7
17338,INTRODUCAO AO COMPUTADOR,9.7
17678,INTRODUCAO AO COMPUTADOR,7.0
17651,INTRODUCAO AO COMPUTADOR,5.9
16994,INTRODUCAO AO COMPUTADOR,9.0
17643,INTRODUCAO AO COMPUTADOR,8.8
17495,INTRODUCAO AO COMPUTADOR,8.0
17686,INTRODUCAO AO COMPUTADOR,8.3
17630,INTRODUCAO AO COMPUTADOR,9.4
17691,INTRODUCAO AO COMPUTADOR,7.3
17694,INTRODUCAO AO COMPUTADOR,3.8
17624,INTRODUCAO AO COMPUTADOR,9.0
17706,INTRODUCAO AO COMPUTADOR,9.7
17611,INTRODUCAO AO COMPUTADOR,9.3
17716,INTRODUCAO AO COMPUTADOR,8.0
17719,INTRODUCAO AO COMPUTADOR,8.7
17561,INTRODUCAO AO COMPUTADOR,8.9
17550,INTRODUCAO AO COMPUTADOR,8.7
17060,INTRODUCAO AO COMPUTADOR,8.0
17559,INTRODUCAO AO COMPUTADOR,2.6
17270,INTRODUCAO AO COMPUTADOR,9.7
17409,INTRODUCAO AO COMPUTADOR,9.7
17319,INTRODUCAO AO COMPUTADOR,9.7
17247,INTRODUCAO AO COMPUTADOR,9.7
17322,INTRODUCAO AO COMPUTADOR,9.7
17273,INTRODUCAO AO COMPUTADOR,9.3
17442,INTRODUCAO AO COMPUTADOR,9.4
17370,INTRODUCAO AO COMPUTADOR,9.7
17731,INTRODUÇÃO À ÁLGEBRA LINEAR,7.4
16987,INTRODUÇÃO À ÁLGEBRA LINEAR,1.7
17553,INTRODUÇÃO À ÁLGEBRA LINEAR,3.1
17352,INTRODUÇÃO À ÁLGEBRA LINEAR,5.4
17725,INTRODUÇÃO À ÁLGEBRA LINEAR,8.4
17587,INTRODUÇÃO À ÁLGEBRA LINEAR,1.7
17567,INTRODUÇÃO À ÁLGEBRA LINEAR,5.0
17238,INTRODUÇÃO À ÁLGEBRA LINEAR,5.0
17788,INTRODUÇÃO À ÁLGEBRA LINEAR,3.2
17176,INTRODUÇÃO À ÁLGEBRA LINEAR,5.0
16949,INTRODUÇÃO À ÁLGEBRA LINEAR,4.0
17459,INTRODUÇÃO À ÁLGEBRA LINEAR,8.8
16966,INTRODUÇÃO À ÁLGEBRA LINEAR,2.8
16935,INTRODUÇÃO À ÁLGEBRA LINEAR,7.0
17387,INTRODUÇÃO À ÁLGEBRA LINEAR,3.8
17451,INTRODUÇÃO À ÁLGEBRA LINEAR,5.0
17234,INTRODUÇÃO À ÁLGEBRA LINEAR,3.1
17463,INTRODUÇÃO À ÁLGEBRA LINEAR,0.2
17363,INTRODUÇÃO À ÁLGEBRA LINEAR,5.4
17688,MATEMÁTICA ELEMENTAR,2.9
17681,MATEMÁTICA ELEMENTAR,3.6
17680,MATEMÁTICA ELEMENTAR,5.6
17384,MATEMÁTICA ELEMENTAR,5.0
17647,MATEMÁTICA ELEMENTAR,2.5
17078,MATEMÁTICA ELEMENTAR,5.0
17672,MATEMÁTICA ELEMENTAR,3.4
17555,MATEMÁTICA ELEMENTAR,2.4
17564,MATEMÁTICA ELEMENTAR,5.2
17268,MATEMÁTICA ELEMENTAR,8.6
17644,MATEMÁTICA ELEMENTAR,7.1
17055,MATEMÁTICA ELEMENTAR,5.0
17278,MATEMÁTICA ELEMENTAR,7.2
16998,MATEMÁTICA ELEMENTAR,7.5
17003,MATEMÁTICA ELEMENTAR,0.2
17627,MATEMÁTICA ELEMENTAR,6.8
17626,MATEMÁTICA ELEMENTAR,7.0
17412,MATEMÁTICA ELEMENTAR,5.4
17616,MATEMÁTICA ELEMENTAR,6.6
17546,MATEMÁTICA ELEMENTAR,3.6
17088,MATEMÁTICA ELEMENTAR,7.7
17316,MATEMÁTICA ELEMENTAR,8.2
16895,MATEMÁTICA ELEMENTAR,8.3
17712,MATEMÁTICA ELEMENTAR,5.2
17498,MATEMÁTICA ELEMENTAR,7.0
17774,MATEMÁTICA ELEMENTAR,4.4
17710,MATEMÁTICA ELEMENTAR,7.5
17722,MATEMÁTICA ELEMENTAR,2.9
17246,MATEMÁTICA ELEMENTAR,5.1
17763,MATEMÁTICA ELEMENTAR,2.5
17508,MATEMÁTICA ELEMENTAR,7.0
17786,MATEMÁTICA ELEMENTAR,5.0
17126,MATEMÁTICA ELEMENTAR,6.7
16905,MATEMÁTICA ELEMENTAR,2.7
17327,MATEMÁTICA ELEMENTAR,8.3
17440,MATEMÁTICA ELEMENTAR,7.5
17372,MATEMÁTICA ELEMENTAR,5.0
17794,MATEMÁTICA ELEMENTAR,5.9
17517,MATEMÁTICA ELEMENTAR,6.1
17212,MATEMÁTICA ELEMENTAR,2.5
17340,MATEMÁTICA ELEMENTAR,7.0
16892,MATEMÁTICA ELEMENTAR,7.5
16908,METODOLOGIA CIENTÍFICA,8.3
17650,METODOLOGIA CIENTÍFICA,7.4
17640,METODOLOGIA CIENTÍFICA,8.7
17269,METODOLOGIA CIENTÍFICA,7.7
17059,METODOLOGIA CIENTÍFICA,8.5
17693,METODOLOGIA CIENTÍFICA,7.8
17276,METODOLOGIA CIENTÍFICA,8.5
17770,METODOLOGIA CIENTÍFICA,7.1
17631,METODOLOGIA CIENTÍFICA,8.2
16897,METODOLOGIA CIENTÍFICA,8.1
17336,METODOLOGIA CIENTÍFICA,8.6
16891,METODOLOGIA CIENTÍFICA,7.4
17622,METODOLOGIA CIENTÍFICA,7.5
17795,METODOLOGIA CIENTÍFICA,8.3
17410,METODOLOGIA CIENTÍFICA,7.4
16997,METODOLOGIA CIENTÍFICA,8.7
17318,METODOLOGIA CIENTÍFICA,8.4
17614,METODOLOGIA CIENTÍFICA,8.1
17248,METODOLOGIA CIENTÍFICA,9.4
17083,METODOLOGIA CIENTÍFICA,8.2
17509,METODOLOGIA CIENTÍFICA,8.6
17086,METODOLOGIA CIENTÍFICA,9.4
17106,METODOLOGIA CIENTÍFICA,8.1
17708,METODOLOGIA CIENTÍFICA,7.2
17547,METODOLOGIA CIENTÍFICA,7.3
17075,METODOLOGIA CIENTÍFICA,7.6
17685,METODOLOGIA CIENTÍFICA,8.6
17494,METODOLOGIA CIENTÍFICA,8.1
17441,METODOLOGIA CIENTÍFICA,8.6
17515,METODOLOGIA CIENTÍFICA,9.4
17669,METODOLOGIA CIENTÍFICA,8.6
17368,METODOLOGIA CIENTÍFICA,7.6
17562,METODOLOGIA CIENTÍFICA,9.4
17718,METODOLOGIA CIENTÍFICA,7.8
17713,METODOLOGIA CIENTÍFICA,9.4
17606,PESQUISA APLIC A SISTEMAS DE INFORMACAO,9.8
17617,PESQUISA APLIC A SISTEMAS DE INFORMACAO,8.9
17519,PESQUISA APLIC A SISTEMAS DE INFORMACAO,9.2
16944,PESQUISA APLIC A SISTEMAS DE INFORMACAO,8.9
17101,PESQUISA APLIC A SISTEMAS DE INFORMACAO,9.1
17090,PESQUISA APLIC A SISTEMAS DE INFORMACAO,9.7
17455,PESQUISA APLIC A SISTEMAS DE INFORMACAO,9.7
17660,PESQUISA APLIC A SISTEMAS DE INFORMACAO,8.7
16977,PESQUISA APLIC A SISTEMAS DE INFORMACAO,9.7
17255,PESQUISA APLIC A SISTEMAS DE INFORMACAO,10.0
17044,PESQUISA APLIC A SISTEMAS DE INFORMACAO,9.3
16964,PESQUISA APLIC A SISTEMAS DE INFORMACAO,8.2
16968,PESQUISA APLIC A SISTEMAS DE INFORMACAO,8.8
17485,PESQUISA APLIC A SISTEMAS DE INFORMACAO,9.4
17067,PESQUISA APLIC A SISTEMAS DE INFORMACAO,8.1
17386,PORTUGUES INSTRUMENTAL,8.3
17734,PORTUGUES INSTRUMENTAL,7.0
17018,PORTUGUES INSTRUMENTAL,8.0
17402,PORTUGUES INSTRUMENTAL,8.0
16920,PORTUGUES INSTRUMENTAL,8.0
17356,PORTUGUES INSTRUMENTAL,7.0
17243,PORTUGUES INSTRUMENTAL,8.5
17039,PORTUGUES INSTRUMENTAL,9.7
17111,PORTUGUES INSTRUMENTAL,7.0
17053,PORTUGUES INSTRUMENTAL,8.8
17178,PORTUGUES INSTRUMENTAL,8.5
17576,PORTUGUES INSTRUMENTAL,9.0
17531,PORTUGUES INSTRUMENTAL,8.7
17501,PROBABILIDADE E ESTATISTICA,8.4
16932,PROBABILIDADE E ESTATISTICA,7.0
17483,PROBABILIDADE E ESTATISTICA,7.8
16982,PROBABILIDADE E ESTATISTICA,7.8
17305,PROBABILIDADE E ESTATISTICA,8.5
16921,PROBABILIDADE E ESTATISTICA,7.6
17573,PROBABILIDADE E ESTATISTICA,8.4
17638,PROBABILIDADE E ESTATISTICA,8.4
17139,PROBABILIDADE E ESTATISTICA,7.9
16940,PROBABILIDADE E ESTATISTICA,7.7
17429,PROBABILIDADE E ESTATISTICA,7.7
17420,PROBABILIDADE E ESTATISTICA,8.8
16950,PROBABILIDADE E ESTATISTICA,7.7
17453,PROBABILIDADE E ESTATISTICA,8.4
17013,PROBABILIDADE E ESTATISTICA,7.0
17208,PROBABILIDADE E ESTATISTICA,8.8
17026,PROBABILIDADE E ESTATISTICA,7.9
17344,PROBABILIDADE E ESTATISTICA,7.5
16960,PROBABILIDADE E ESTATISTICA,7.7
17032,PROBABILIDADE E ESTATISTICA,8.1
17460,PROBABILIDADE E ESTATISTICA,8.4
17260,PROBABILIDADE E ESTATISTICA,8.5
17196,PROBABILIDADE E ESTATISTICA,8.7
16923,PROGRAMACAO ORIENTADA A OBJETOS,6.7
16959,PROGRAMACAO ORIENTADA A OBJETOS,8.9
16931,PROGRAMACAO ORIENTADA A OBJETOS,5.6
17421,PROGRAMACAO ORIENTADA A OBJETOS,7.4
16981,PROGRAMACAO ORIENTADA A OBJETOS,8.8
17261,PROGRAMACAO ORIENTADA A OBJETOS,8.7
17574,PROGRAMACAO ORIENTADA A OBJETOS,8.2
17306,PROGRAMACAO ORIENTADA A OBJETOS,9.0
17025,PROGRAMACAO ORIENTADA A OBJETOS,7.0
17345,PROGRAMACAO ORIENTADA A OBJETOS,7.2
17207,PROGRAMACAO ORIENTADA A OBJETOS,8.0
17033,PROGRAMACAO ORIENTADA A OBJETOS,8.3
16900,PROGRAMACAO ORIENTADA A OBJETOS,8.5
17194,PROGRAMACAO ORIENTADA A OBJETOS,5.5
17430,PROGRAMACAO ORIENTADA A OBJETOS,7.4
17637,PROGRAMACAO ORIENTADA A OBJETOS,8.0
17137,PROGRAMACAO ORIENTADA A OBJETOS,5.3
17480,REDES DE COMPUTADORES,4.4
17094,REDES DE COMPUTADORES,9.2
17096,REDES DE COMPUTADORES,9.5
17470,REDES DE COMPUTADORES,2.9
16941,REDES DE COMPUTADORES,7.9
17526,REDES DE COMPUTADORES,5.9
17524,REDES DE COMPUTADORES,9.0
17608,REDES DE COMPUTADORES,8.5
17252,REDES DE COMPUTADORES,7.3
17570,REDES DE COMPUTADORES,8.2
17068,REDES DE COMPUTADORES,6.2
17051,REDES DE COMPUTADORES,8.3
17538,SISTEMAS DE APOIO A GESTÃO,9.0
17295,SISTEMAS DE APOIO A GESTÃO,8.0
17491,SISTEMAS DE APOIO A GESTÃO,7.8
16992,SISTEMAS DE APOIO A GESTÃO,8.8
17446,SISTEMAS DE APOIO A GESTÃO,7.5
17182,SISTEMAS DE APOIO A GESTÃO,8.7
17061,SISTEMAS DE APOIO A GESTÃO,8.0
17502,SISTEMAS DE APOIO A GESTÃO,8.2
17144,SISTEMAS DE APOIO A GESTÃO,7.8
17472,SISTEMAS DE APOIO A GESTÃO,8.5
17417,SISTEMAS DE APOIO A GESTÃO,8.7
17334,SISTEMAS DE APOIO A GESTÃO,9.0
17192,SISTEMAS DE APOIO A GESTÃO,7.5
17593,SISTEMAS DE APOIO A GESTÃO,7.8
17204,SISTEMAS DE APOIO A GESTÃO,8.2
17596,SISTEMAS DE APOIO A GESTÃO,7.7
17217,SISTEMAS DE APOIO A GESTÃO,7.8
17582,SISTEMAS DE APOIO A GESTÃO,9.0
16911,SISTEMAS DE APOIO A GESTÃO,8.2
17471,SISTEMAS DISTRIBUIDOS,9.4
17183,SISTEMAS DISTRIBUIDOS,9.2
17584,SISTEMAS DISTRIBUIDOS,7.1
17007,SISTEMAS DISTRIBUIDOS,5.4
17331,SISTEMAS DISTRIBUIDOS,9.6
17395,SISTEMAS DISTRIBUIDOS,5.3
17535,SISTEMAS DISTRIBUIDOS,9.2
17145,SISTEMAS DISTRIBUIDOS,9.0
17296,SISTEMAS DISTRIBUIDOS,7.5
16914,SISTEMAS DISTRIBUIDOS,5.6
16993,SISTEMAS DISTRIBUIDOS,7.9
17136,SISTEMAS DISTRIBUIDOS,7.3
17418,SISTEMAS DISTRIBUIDOS,8.2
17365,SISTEMAS DISTRIBUIDOS,7.9
17127,SISTEMAS DISTRIBUIDOS,5.8
16925,SISTEMAS DISTRIBUIDOS,7.2
17469,SISTEMAS OPERACIONAIS,1.7
16942,SISTEMAS OPERACIONAIS,6.3
16962,SISTEMAS OPERACIONAIS,6.3
17253,SISTEMAS OPERACIONAIS,7.6
17042,SISTEMAS OPERACIONAIS,6.4
17523,SISTEMAS OPERACIONAIS,7.7
17097,SISTEMAS OPERACIONAIS,8.2
17407,SISTEMAS OPERACIONAIS,7.2
17620,SISTEMAS OPERACIONAIS,7.0
17014,SISTEMAS OPERACIONAIS,5.5
17093,SISTEMAS OPERACIONAIS,7.1
17610,SISTEMAS OPERACIONAIS,8.6
17241,SISTEMAS OPERACIONAIS,7.7
17658,SISTEMAS OPERACIONAIS,3.5
16970,SISTEMAS OPERACIONAIS,3.2
17730,SISTEMAS OPERACIONAIS,7.8
16901,SISTEMAS OPERACIONAIS,6.2
16972,SISTEMAS OPERACIONAIS,7.5
17354,SISTEMAS OPERACIONAIS,6.5
17760,SISTEMAS OPERACIONAIS,1.2
17180,SISTEMAS OPERACIONAIS,7.3
17287,SISTEMAS OPERACIONAIS,7.0
